"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
1.11161811488385e-05,8.3144775477552e-06,6.31143987509727e-06,6.52587373533508e-06,1.03035291222481e-05,6.12035211213307e-06,6.67406946088494e-06,7.33224014453687e-06,8.37024361656032e-06,3.65398494280102e-06,3.61879581648511e-06,3.07551999895037e-06,9.3375779818437e-06,3.38839338031744e-06,3.43582430113303e-06,4.0151581919916e-06,7.93970110699845e-06,2.43025928948051e-06,2.22519319598961e-06,2.14608445950709e-06,7.01887182350089e-06,1.85032047563241e-06,1.5419879690063e-06,2.46123975901036e-06,1.89981033548477e-05,1.05091561449908e-06,2.56082313815782e-06,1.61540612630516e-06,1.91848458873863e-05,7.70572713627879e-07,9.71751915758026e-07,1.10493028051519e-06,4.93889308468376e-05,2.61896461888966e-06,4.62383692279823e-06,4.73560159847043e-06,4.91679526715405e-05,2.28847746522718e-06,1.20992680874335e-06,2.17549226599397e-06,0.323336641969009,0.291882855282049,0.257359227963744,0.260443338431335,0.304660503546865,0.25217368464066,0.264559411157157,0.279330659987315,0.262189361931058,0.193709227376677,0.193612115269792,0.179821918648278,0.270939710596409,0.185051028702011,0.187989396082619,0.202567416808608,0.246416984410505,0.15641307519962,0.149438113313032,0.145432968041671,0.226989527011391,0.134562890045083,0.128376973375959,0.16225948738288,0.502741114261189,0.106465156134833,0.161552343100975,0.127998110014038,0.498602605866312,0.0893643962920445,0.0981479970898409,0.109677854221243,0.841141207030931,0.169028460035135,0.219526780293268,0.22724654090271,0.834161987183414,0.160532075366185,0.115562052889398,0.158900784974512
1.96612752055349e-05,9.1485755116616e-06,8.98885602783159e-06,9.86375642879632e-06,1.72109203565488e-05,1.12960849418625e-05,1.2462892579558e-05,1.01916921565206e-05,1.42116230953472e-05,5.09278088902813e-06,5.10021715476517e-06,5.10313790633135e-06,1.35166795170679e-05,7.89021739554765e-06,6.04019602180354e-06,6.19365270046046e-06,1.56420938735807e-05,4.2605661881288e-06,3.47276363073564e-06,2.83009336672388e-06,1.1969202819907e-05,6.42853841427914e-06,4.01365796820326e-06,3.91648685130556e-06,3.1548771286897e-05,4.18879515462614e-06,4.53873876987143e-06,4.26013832042158e-06,2.5530457846427e-05,6.33444819251465e-06,3.83268635995624e-06,4.94348198374571e-06,7.88241704170222e-05,5.7994469312624e-06,4.92188044959077e-06,6.72766187713725e-06,7.06018188775774e-05,6.10171042287285e-06,4.90272724911585e-06,8.29438294739272e-06,0.401000077351198,0.308700233015714,0.302403722497632,0.314464605005273,0.392227220380149,0.337546390198016,0.355482624264911,0.320657518427477,0.322997871205537,0.226054673927966,0.22583497376191,0.228406759288422,0.333319014532685,0.283706332613681,0.24673546253263,0.250367599226392,0.338811043821503,0.209766482990896,0.177924197910373,0.170235989906834,0.297124875607564,0.257484894212114,0.203082449154692,0.200727076900736,0.603658473785851,0.195625538158165,0.196704546721991,0.211016267415735,0.569351016730836,0.248218177770065,0.19455700325661,0.221763387365651,1.00546525179545,0.243683906525897,0.223436811476983,0.267984582270098,0.995734814784423,0.255424829968497,0.220919423135186,0.286218098661516
5.07731668438546e-06,3.00157302723406e-06,2.74760572465655e-06,2.65637227923266e-06,4.53326848456771e-06,3.33917767992128e-06,2.7169701065048e-06,2.80639713036605e-06,3.93439643442019e-06,1.75911048510817e-06,1.77282696810209e-06,1.56374490420858e-06,4.20517384629778e-06,1.76630710920205e-06,1.68224079749992e-06,1.69570600390123e-06,4.19620597517828e-06,1.13892594768461e-06,8.12577423906176e-07,8.50858367656992e-07,4.8819747993725e-06,1.23575378016852e-06,1.2375763090074e-06,1.07494237666524e-06,8.58467864661005e-06,8.78157344894296e-07,6.19372344953503e-07,7.49246488382139e-07,9.11943538700057e-06,7.03494829011225e-07,7.67973790721099e-07,1.0331694315673e-06,2.20284076920144e-05,1.16781582192815e-06,8.620961472641e-07,1.70707839379646e-06,2.26588403026399e-05,1.28783686147083e-06,9.52054563574759e-07,1.64819169645073e-06,0.216331742512818,0.175817543602735,0.166246981908777,0.164668078434065,0.200167564127112,0.18307934628659,0.167446888852358,0.170432850874439,0.187847233500475,0.13604459622451,0.137123437799366,0.127009949010605,0.169116179318802,0.134550851822989,0.130247315471804,0.132476647048192,0.192351659400864,0.109693124965408,0.0920327731195527,0.0927165614131724,0.179245093675466,0.115740499574426,0.109799564017305,0.10666309493291,0.334714412804994,0.0981954397075714,0.0805771888498117,0.0861837065122869,0.342652710925353,0.0856743135513149,0.0862583551971034,0.105554152985092,0.559205137728782,0.113195463866612,0.0958833016623644,0.135964578863939,0.56859828950066,0.119443817335789,0.0983379693466272,0.132918859586461
6.14107704274125e-06,3.41738116400437e-06,3.8750808729323e-06,3.48877786257148e-06,5.63800296006075e-06,3.50632840440997e-06,3.92514861120947e-06,3.10917423511002e-06,5.05434376826905e-06,1.93801264349821e-06,1.98753288852095e-06,1.8079510769518e-06,5.21775718439626e-06,2.36238032649701e-06,2.59670852388061e-06,1.91454659452132e-06,5.42865801259195e-06,1.18205158944741e-06,1.07030147385214e-06,1.24727819372408e-06,5.66437785878406e-06,1.44057628237344e-06,1.46900332573417e-06,1.07867229173917e-06,1.01220196647652e-05,1.05081934925419e-06,7.50959277111595e-07,9.06891922663726e-07,1.01848523412665e-05,9.63084533064456e-07,1.22256820866605e-06,1.50470540502239e-06,2.57050754044292e-05,1.45806119034508e-06,8.41048526238902e-07,2.05152212081514e-06,2.58963366519171e-05,1.5111978785703e-06,1.37090763719246e-06,2.04942624780627e-06,0.233358328197059,0.18560809080946,0.196102380628228,0.189396921414663,0.217524259674211,0.19047076160572,0.195650673016934,0.176491667488474,0.207820495265239,0.141214341546764,0.14473573556877,0.137271341418004,0.192872933517901,0.152778518355019,0.15566025668117,0.141078452628556,0.20604700071268,0.111483391191568,0.102965419413276,0.11165361191525,0.196684539156751,0.121923972992903,0.121478977605962,0.105120846530137,0.359551274900007,0.104186098634896,0.0878504168227592,0.0951375155495597,0.361612120582054,0.0977522643898046,0.108152165045653,0.123469600211001,0.602028454619619,0.126270612134541,0.0939575190982558,0.145867177383438,0.604764996592222,0.128516583137682,0.11907309191665,0.148315702610618
8.07491849965408e-06,4.25383489322852e-06,4.74629412854848e-06,4.04182721056723e-06,6.11949398784717e-06,3.85446606944076e-06,4.53698275980533e-06,3.55978655012494e-06,5.48911285595069e-06,1.99500574364211e-06,2.30777535202965e-06,2.5898950565813e-06,6.2196102783247e-06,2.6486279890899e-06,2.80436980592755e-06,1.99178911072772e-06,5.59567435002445e-06,1.40318388359976e-06,1.28528134193604e-06,1.40449229565023e-06,5.48440955754511e-06,1.57131952964898e-06,1.32721026333256e-06,1.20391652271708e-06,1.09073612949339e-05,1.09616577064091e-06,8.28788594534122e-07,1.21591474745167e-06,1.09517613943008e-05,1.34147224535983e-06,1.43909495419697e-06,1.49425345751238e-06,3.04364462170853e-05,1.5322480972908e-06,1.09507629232019e-06,2.03636292301798e-06,3.04064047953322e-05,1.94218593933623e-06,1.26226629241359e-06,2.34764046895075e-06,0.27280402633174,0.207425572944534,0.220783096411627,0.203425496200497,0.226335492518065,0.200703349157523,0.212327338464587,0.189217553673765,0.218721715091887,0.142956017506468,0.152441672698745,0.164464529380514,0.216494628644798,0.166409639498866,0.163074564959796,0.141896711610455,0.203840795928113,0.119223016451154,0.110725705348054,0.119804231035156,0.198837676210303,0.124780475980542,0.112560414543224,0.110200926096117,0.380696758226107,0.107208387647394,0.0945134701024547,0.113640292563008,0.379956378295296,0.116312935672426,0.118920471416224,0.125596472635188,0.654820402229194,0.130869994931754,0.106734469900314,0.145189726184995,0.649821010276525,0.143878131938576,0.113311573213216,0.1598561123789
1.03875139055516e-05,5.14796163283283e-06,5.45731534349396e-06,4.47675057824533e-06,7.94656611308403e-06,4.23881974365699e-06,4.60528146960955e-06,4.1624277779057e-06,6.70386787253349e-06,3.06370463932495e-06,2.65143157707674e-06,2.59825839998243e-06,7.58373030799415e-06,3.07856039646323e-06,2.69935274533535e-06,2.76022623296144e-06,6.86390062452393e-06,1.7079305532984e-06,1.52636977629414e-06,1.41020061800217e-06,5.70326362099405e-06,1.63336022414429e-06,1.46657855132669e-06,1.59371352490173e-06,1.26311548922264e-05,1.11472940196995e-06,9.50253297202064e-07,1.20574636047666e-06,1.26214647697841e-05,1.36785790965077e-06,1.56057537905042e-06,1.19590920750505e-06,3.42824918810999e-05,1.77634796537001e-06,1.45373609745745e-06,2.7478727317206e-06,3.5467786072377e-05,2.08298364524044e-06,1.17056808692129e-06,2.07669393286867e-06,0.299577234981316,0.230798993589412,0.23895751832059,0.216173101894904,0.259166240325362,0.21105951468093,0.215476628464918,0.209011123179133,0.241519261614067,0.176458388293157,0.163708022641034,0.162041295970212,0.24664652909481,0.179886297500337,0.164301405258922,0.166681718142718,0.221884137499456,0.132878919157491,0.123224016667718,0.120859945732877,0.20342261184366,0.127995781020453,0.120676991253946,0.12664419791542,0.410405990309158,0.105199434186623,0.101185869786843,0.113801124028216,0.408742587584091,0.116847557172615,0.130454735615045,0.116316630285395,0.694654300665209,0.139273451427368,0.121042422419083,0.17134919160878,0.707971944605424,0.14992684153072,0.111586653715589,0.152088775582301
1.07431467827473e-05,6.56121894861208e-06,5.57536248864206e-06,4.90911432131918e-06,8.90988734680841e-06,5.33344448669096e-06,4.90152346335536e-06,5.51658930814859e-06,7.87139567267877e-06,3.82777090504492e-06,3.14234518466407e-06,3.12517631140563e-06,7.92417209735783e-06,3.43742282311596e-06,2.77780475480397e-06,2.9045989159011e-06,6.61581048502078e-06,1.84473230745678e-06,2.77669814243928e-06,1.48278962785262e-06,7.27689315488757e-06,1.89749443146925e-06,1.95064211817082e-06,1.80898536291125e-06,1.53338806698077e-05,1.0337385129877e-06,1.21538380502416e-06,1.23590040076574e-06,1.52388237871737e-05,1.10535862651811e-06,1.37373636463947e-06,1.66529762100137e-06,4.17234198830212e-05,2.21260041050317e-06,1.46082750574451e-06,3.06383622220286e-06,4.18344236064724e-05,2.11351050413951e-06,1.23354216348264e-06,2.34213608445131e-06,0.31006529787409,0.254571075270487,0.240119720386537,0.222897950993347,0.275595361313463,0.231934349394275,0.219909436260576,0.231952664295013,0.260023387271075,0.195486279749398,0.175595207875955,0.176178034111804,0.260701141356757,0.187057773021519,0.168832341862704,0.168388845506221,0.221804270567829,0.139424577090789,0.154395184520385,0.119634761753686,0.230015496001582,0.136649667709233,0.139840848406528,0.137149511037209,0.444830017182654,0.102166094743244,0.110581218012102,0.117442508018856,0.447823744272318,0.10600445273,0.123463187125226,0.131787836623275,0.763965338652622,0.155227078394734,0.123659855251846,0.17996074270822,0.764604131994177,0.152506995913528,0.1152544278276,0.160769094225984
1.06227436062125e-05,7.75549848449676e-06,7.13358235999128e-06,5.50348251527819e-06,1.12193693904052e-05,7.09820466303986e-06,5.80260908886728e-06,6.45494442813068e-06,9.05696529570198e-06,4.10736007806438e-06,3.96989602159926e-06,4.2062017897673e-06,9.33590873731213e-06,3.62717636680678e-06,3.21913786458755e-06,3.25952690692598e-06,7.31526176814085e-06,2.08143411265785e-06,3.52984333630584e-06,2.2325085509387e-06,8.31616815224494e-06,2.48574201776358e-06,2.24854135954202e-06,2.06065714757526e-06,1.78229980041807e-05,1.24778073616394e-06,1.31014261349392e-06,1.30482898572117e-06,1.90884596220879e-05,1.33194052196914e-06,1.62532772345792e-06,2.07215920863434e-06,5.11366900879762e-05,3.2052098551384e-06,1.5114296248494e-06,3.10898873737422e-06,5.02027444720101e-05,2.39505145067462e-06,1.29487659414498e-06,2.76546940530067e-06,0.314395179330409,0.276876801405087,0.261799010679395,0.235599389602713,0.308249087244898,0.265390335803727,0.238508260915981,0.249653840973742,0.282275380250093,0.20470232299445,0.200016025239422,0.206988169184854,0.276944029616748,0.190850516896002,0.182725933979256,0.180895780290351,0.23861132191779,0.147888118400775,0.183139953549272,0.147383639493203,0.258763788613665,0.158858404945624,0.149085170047793,0.145966161018217,0.479701655094769,0.106743327400658,0.11624733209526,0.117334860835108,0.500095893334248,0.119058252228487,0.133635520487875,0.148750848623121,0.835625290485104,0.183972114804955,0.127154793363829,0.185601643408305,0.836917942826385,0.163558686185675,0.116188867322079,0.175531962942992
1.70490190122598e-05,1.0840774722129e-05,9.87495244310999e-06,9.49672694975489e-06,1.99119553155379e-05,9.81472475905154e-06,8.89984396211706e-06,1.02853669744559e-05,1.40214768069021e-05,5.24570755310558e-06,5.85287885354032e-06,8.67602162629574e-06,1.70853867769472e-05,6.02703675369293e-06,5.43470864267448e-06,5.49579909056753e-06,1.04215424271703e-05,3.73315120982612e-06,5.01359919123693e-06,1.15366360221427e-05,1.33570933472843e-05,6.79366987027684e-06,3.79427936369799e-06,4.31024098759726e-06,2.82704701846623e-05,5.15703462607196e-06,6.63125713425809e-06,1.35233685425146e-05,4.20470247690603e-05,3.0742251105632e-06,5.06300062471121e-06,4.81632931193302e-06,8.5645697325748e-05,9.32386631041468e-06,5.17464644734176e-06,1.37978985523506e-05,9.08033191154026e-05,9.03387277295163e-06,5.84026784262491e-06,9.31853115255437e-06,0.381701415361721,0.3222529259775,0.29881156300452,0.295907571695972,0.381572524149116,0.30763115085566,0.289482075872577,0.304924623999276,0.342411790238933,0.224395795261204,0.235129908897496,0.282115008054338,0.359571424299442,0.24024381625302,0.214477847979581,0.224250874744306,0.292002054305344,0.18022237359152,0.205116378059254,0.254919556029711,0.305702322316794,0.230181034679577,0.176412640297444,0.194256850685035,0.57771577896256,0.203816503114259,0.208686682159213,0.261161003143856,0.665525294982223,0.165630242046058,0.206605610852703,0.198941109983115,1.02956320353207,0.287045295765662,0.205318125137335,0.323320831702042,1.03063474024443,0.265592661826331,0.22621087167249,0.289427939700121
1.59404744060477e-05,1.00303224584045e-05,8.60603841001757e-06,8.80512412554665e-06,1.81246243125759e-05,8.71042378101556e-06,7.78891945770589e-06,9.89226844123379e-06,1.14104938862768e-05,5.05739927332108e-06,5.60965467698113e-06,7.2560257032294e-06,1.46281402517536e-05,5.2419522664612e-06,5.48504324404346e-06,5.54260394731722e-06,1.12657701141176e-05,3.95562586909668e-06,3.54146561877955e-06,1.06908978851911e-05,1.4202313237769e-05,6.84666110298926e-06,3.4935544122891e-06,4.05500781269136e-06,3.00877073127795e-05,5.51951033831549e-06,6.59361336675107e-06,1.30097433991292e-05,4.14685896777562e-05,3.34674285509988e-06,4.55887726328701e-06,4.48279799075233e-06,7.87061364155572e-05,8.6829595120873e-06,5.43663877075694e-06,1.39444212192345e-05,9.00377415423032e-05,9.21179651001102e-06,5.77067647408834e-06,9.24693469456523e-06,0.370911435892783,0.309062015548512,0.279186612194919,0.282309305386452,0.359544879939556,0.29031167327955,0.269558912897289,0.302408251550827,0.312749302670854,0.215205310290156,0.227395059770196,0.246853379809793,0.321529824671913,0.219375278506912,0.216686940537571,0.224383003854307,0.296060995477876,0.185144758965453,0.167383987701343,0.237119891068058,0.303581849858576,0.22828557139076,0.170285343072108,0.18457915876754,0.587988021685812,0.213960971914487,0.210619561784534,0.259998401684224,0.636986765702113,0.173540952783935,0.18748460200299,0.187027791638088,0.975504886620588,0.274381239019932,0.21550605851937,0.333238459413649,0.993932926374243,0.271754286581545,0.221759631256407,0.286452714334522
1.63260849709167e-05,7.07196865842734e-06,5.92157500612709e-06,7.01666261727239e-06,1.52056922584963e-05,7.07522398244023e-06,6.3564036500575e-06,7.53091881937555e-06,1.4253865401558e-05,4.19916291048647e-06,4.74603347468833e-06,5.05335217055093e-06,1.09040150934133e-05,4.69230806084606e-06,3.97064990416797e-06,4.30045688206367e-06,1.76508264606927e-05,2.98002092924816e-06,2.90765312981704e-06,8.39943930957046e-06,1.18942512306399e-05,4.79823704918096e-06,2.53108242854469e-06,4.00971248926539e-06,2.29774767286051e-05,3.15834061235331e-06,5.9782803069376e-06,8.87821062368476e-06,2.8140739330953e-05,2.63086408394556e-06,2.55649907810176e-06,2.62531700278913e-06,6.9865797813493e-05,8.30346300454676e-06,3.96317082450187e-06,8.98774573157934e-06,6.42538891182497e-05,7.29312654315302e-06,2.90514879298354e-06,6.0414575763872e-06,0.343352214309245,0.262454034168946,0.233094744658374,0.253907007320984,0.325246105078587,0.266403954227272,0.243621238741485,0.269078996657552,0.287466301409949,0.194880013623004,0.199889644651385,0.19884982528239,0.277881637675303,0.211288283682783,0.185126783235557,0.193000543863015,0.301841061078894,0.161410491448371,0.151233862731925,0.190673590496481,0.27478888975923,0.183272018995372,0.150501748448196,0.166160461547206,0.524039139356036,0.155825397397491,0.183350977926867,0.198382410906483,0.538958515972536,0.140802713129778,0.132439875899669,0.130596368046624,0.915776221670288,0.238945570514581,0.176177864366067,0.250352051675571,0.872083758934294,0.228346445967214,0.149796171418907,0.216946857600563
1.57779284675526e-05,1.1706844022232e-05,9.44749237817819e-06,9.84059086818919e-06,1.74040451733378e-05,1.15374712436764e-05,1.05238371034216e-05,1.07054295727896e-05,1.43926212510231e-05,5.25562875784279e-06,6.04278712113885e-06,5.80743974268031e-06,1.2281543496506e-05,7.61666030311576e-06,6.54597030013215e-06,7.49551092534452e-06,1.27849975963462e-05,2.80203850291377e-06,2.67305622300729e-06,4.97712869758903e-06,1.35125619331772e-05,4.45684802388094e-06,3.60188131688442e-06,4.69728453648523e-06,2.68153685493409e-05,2.6788739083861e-06,2.9921193668257e-06,3.41151464826216e-06,3.06984619766689e-05,2.88225460651089e-06,3.08393112080996e-06,3.87778705450184e-06,7.4236360569774e-05,3.97555942695455e-06,1.0600662587153e-05,8.24443572854359e-06,7.39751774830414e-05,3.87386925188862e-06,2.83077154924943e-06,4.34138186721733e-06,0.377699100600699,0.340263926125026,0.315587020701463,0.314040124994588,0.381995420124522,0.335846645935548,0.327243141108367,0.329021578745579,0.343856082159638,0.230866025404518,0.250216850207181,0.242612127375641,0.315253040688106,0.281845661151929,0.264180557715546,0.272048840427008,0.308639710952509,0.166712722913807,0.168817144638979,0.226257964737163,0.327812125108536,0.217111297096557,0.195575003564114,0.218014056436683,0.584950379647799,0.166051155305958,0.176762243587574,0.184810668272186,0.623549758227139,0.168249913864363,0.179210081139005,0.201242302639206,1.01862891833078,0.20766034914647,0.312948663558202,0.296319275370912,1.01753149745213,0.205945358844428,0.168517686381484,0.216314563552971
1.122160097373e-05,6.68803230288199e-06,5.59222382426247e-06,6.03795816132773e-06,9.92191568647926e-06,5.69685601913968e-06,5.53515249311672e-06,6.61982980195676e-06,8.03207642054803e-06,3.19713579274188e-06,4.12473038922148e-06,3.48162301190034e-06,8.13656717530628e-06,3.81713758852209e-06,3.27786843452859e-06,3.72049388184198e-06,9.29085183175032e-06,2.62790373099973e-06,2.44866517412982e-06,2.48156812964311e-06,7.22964701849074e-06,2.5387046730034e-06,2.20009566803312e-06,2.42844087044121e-06,1.74960658402186e-05,1.25763437856117e-06,1.4199151760836e-06,1.72233711814278e-06,1.77339817086884e-05,1.34443624581061e-06,1.76639913444233e-06,1.75415128348769e-06,4.39307153187813e-05,2.18460419776328e-06,1.96275325637686e-06,4.23986813491471e-06,4.67559116711532e-05,2.57903316300565e-06,1.74815792905652e-06,2.55483516906399e-06,0.322575272200286,0.261138849957037,0.241177590514028,0.248508126543132,0.298555877061762,0.239528408713966,0.23953433388064,0.264491531081437,0.261239888292128,0.183809033848884,0.206968323648199,0.188418946304257,0.257540699171818,0.198652407554321,0.18283059935158,0.199708079942723,0.259679119774282,0.166709831721031,0.158302348399252,0.155771089530912,0.230134309328791,0.16218862655401,0.149533517156177,0.162448650435226,0.475102704947516,0.114428096557984,0.122659827037214,0.134624146021073,0.478092874834689,0.118624124945762,0.13411357491748,0.139013372269049,0.787532364105624,0.156033874548139,0.143854161200056,0.212921794490778,0.810673279636553,0.169299184751938,0.134515027281525,0.168763869691003
1.10508575501726e-05,8.24567671341696e-06,7.79939356750542e-06,6.57863873361742e-06,1.08121158904989e-05,6.87870995764836e-06,6.81863173135201e-06,7.14820062402725e-06,8.24073628856813e-06,3.27410178974278e-06,3.73719724657808e-06,4.5117653278361e-06,8.52534994562706e-06,3.84740309918561e-06,4.23345001789539e-06,3.3858081799832e-06,7.79278400206181e-06,1.90311392554031e-06,2.81554311657957e-06,2.52718317336868e-06,7.76882603997348e-06,2.1370602400192e-06,2.30887955798228e-06,2.58008195554582e-06,1.81016197439283e-05,1.13808975314085e-06,1.12104204370956e-06,1.75186097938183e-06,1.83059625043707e-05,1.3545530695887e-06,1.06719226809007e-06,1.84202565160803e-06,4.70277432341564e-05,2.69724942999051e-06,1.66268140913548e-06,3.26130602039264e-06,4.77713231564138e-05,2.35582491863029e-06,1.27858032387637e-06,2.37940823681338e-06,0.319466465976635,0.289825833182215,0.282185846268302,0.263668374231558,0.303564793700939,0.26569879077993,0.26209371202308,0.270150002527903,0.265313817935887,0.183140205955871,0.192081756378519,0.219511856159664,0.266355164264156,0.194929888205308,0.210919388851098,0.187565895487662,0.240051240598631,0.139197869848855,0.169417443962397,0.159166916948096,0.233129451547736,0.149910140184961,0.156369082462681,0.163293965861575,0.489908469103713,0.110443185010505,0.105679805983458,0.132530745960844,0.496773897461902,0.11812170959874,0.10626674252762,0.140275407349791,0.818497749687063,0.171625186581454,0.132426685498807,0.188330079501387,0.828428654342334,0.163180631219642,0.117492819846402,0.164990725897529
1.1147758573141e-05,6.00822911481386e-06,7.96006598082131e-06,6.44067614725943e-06,1.06161897157854e-05,6.50832317450221e-06,7.21910598888334e-06,7.50407879485211e-06,9.28981180321766e-06,3.3373853677117e-06,3.68190921490803e-06,3.51450191004529e-06,9.29727281843344e-06,3.92280195297404e-06,3.88866409412842e-06,3.97321544872114e-06,7.24678668847733e-06,1.91977289927045e-06,2.02967755039405e-06,2.04606686191763e-06,9.49811656798726e-06,2.10401107079019e-06,2.4278965392414e-06,2.54656050325514e-06,1.68719552270884e-05,1.211142840346e-06,1.32177321413457e-06,1.41514909101376e-06,1.78669753159772e-05,1.56409092000791e-06,1.05473584151718e-06,1.80441770230044e-06,4.56742881955327e-05,2.32908353096003e-06,1.51787593479554e-06,4.07190834371e-06,4.67388483472868e-05,2.24945241598083e-06,1.01262289095436e-06,2.42981985330556e-06,0.320417766268103,0.250734478450174,0.289315132608059,0.259239620358436,0.298105344730952,0.258928034354905,0.27344490904402,0.277950436183435,0.275906833848,0.186098506933953,0.193742567507101,0.192276932422038,0.267334915366753,0.198621636625968,0.202535909966552,0.201494639747714,0.228858673909257,0.145675051180736,0.144943688195251,0.145027766709922,0.251400722560929,0.149169708437606,0.156230045158138,0.16453959574205,0.476414116063805,0.117034313885812,0.115566986989139,0.119079668658961,0.48630791745102,0.12541262268164,0.106838860332388,0.13661770155359,0.810540188237032,0.159439681928844,0.126623557908653,0.209265689165593,0.818060973983561,0.159658706517495,0.10392078543068,0.163149444849129
1.14554146371099e-05,5.69780046281186e-06,7.69481260688045e-06,6.26735596011304e-06,1.00196881261045e-05,6.46474043941117e-06,5.90272880299722e-06,6.57971188574654e-06,8.61071660800749e-06,3.37019048187554e-06,3.3835233556016e-06,3.82604995447012e-06,8.44871704664841e-06,4.66278992660627e-06,3.83575928653201e-06,3.32865370912683e-06,7.82348723633266e-06,1.9861214820801e-06,2.04966715921201e-06,2.13378994894534e-06,8.39259512592455e-06,2.30731345347591e-06,2.11980523669569e-06,2.63242757976832e-06,1.80326271974971e-05,1.55235561966307e-06,1.54497224240649e-06,1.81527756352143e-06,1.61920078714194e-05,9.63913683168142e-07,1.09844954615699e-06,1.44340044793921e-06,4.60956847623986e-05,2.71185147225627e-06,3.90887665205405e-06,7.30726256348671e-06,4.62117461478984e-05,2.35532017271854e-06,1.61963465955636e-06,2.67573048441991e-06,0.313993182187743,0.244172516513592,0.276857773494092,0.250468021656156,0.289614416754323,0.254320915694343,0.245694307426104,0.262543311107509,0.269162707248656,0.185455845243392,0.187984734354178,0.201476543791516,0.259763925285472,0.217827511228963,0.198663594307979,0.186175480844472,0.245293397901479,0.145805582407606,0.146067020491895,0.150903015811829,0.223959060789217,0.157046697057344,0.149755084429082,0.165809412401165,0.479779638827039,0.126665148307309,0.126606722163151,0.136561411269725,0.466423808054771,0.0985713972635764,0.106393968288782,0.121966839532353,0.812926847435217,0.167593859259228,0.205443242825361,0.278968857204181,0.811815425586401,0.161713601494207,0.129843355433299,0.167051877963546
1.26297038299415e-05,6.86345999980105e-06,6.54315104094323e-06,7.19290969904189e-06,1.14757626198459e-05,6.53042321413746e-06,6.1164562614101e-06,6.73067494801764e-06,8.77078122910515e-06,3.83963144375831e-06,3.36997061029967e-06,4.36552879956629e-06,8.5513988032365e-06,4.21861807062472e-06,3.54458832823452e-06,4.29100622971299e-06,7.50061950208418e-06,2.36955176270058e-06,1.9733209045004e-06,2.48479608705997e-06,8.66657942080993e-06,2.28709090937511e-06,2.46703899877317e-06,2.66083954014181e-06,1.90638866355271e-05,1.56329240141133e-06,1.43091988000596e-06,1.55782432960303e-06,1.81495698353777e-05,1.51793698206999e-06,1.27107040523718e-06,1.3962620159597e-06,4.7947197848352e-05,2.6237111379018e-06,4.65210586312148e-06,5.64090736739153e-06,4.80236848902133e-05,2.3020682900504e-06,1.26739009019541e-06,2.47021341638835e-06,0.342765792747482,0.266937282822676,0.262666074118881,0.270781643540539,0.307505376802078,0.256162413773325,0.249446970419214,0.264163625976593,0.272969900681793,0.194207312297762,0.186767159759523,0.215482188644982,0.255713869454199,0.211871966738823,0.190972949440869,0.212988659631506,0.241918749143048,0.155761883582705,0.148136253459147,0.156585866109754,0.246243263534204,0.155793838989707,0.162517935278443,0.167748711062199,0.50005049179367,0.126077215187145,0.123519135723355,0.120746832017304,0.494740014856097,0.126806046852292,0.116328164731004,0.120686150433716,0.826839044406101,0.170351813678401,0.221136524323553,0.246707551075425,0.828801717400174,0.162853151275816,0.116951304942028,0.165295408377256
1.04840236454084e-05,6.5184328854728e-06,5.36231225803185e-06,5.85310763401118e-06,1.0215053499758e-05,5.73161089294564e-06,6.21606978583081e-06,6.93391583350057e-06,7.80039685041187e-06,3.65161909809544e-06,3.386564148505e-06,3.6355717381254e-06,9.07465525415865e-06,3.96938246504304e-06,3.42539268252377e-06,3.75445543546948e-06,8.42989783138894e-06,1.63275982042449e-06,1.84621447041938e-06,1.90807642743137e-06,9.63623718706853e-06,2.30410239305068e-06,2.00338636542181e-06,1.91266737807286e-06,1.73195363231537e-05,1.25014100860675e-06,1.41737222788355e-06,1.28174100445702e-06,1.74471988546874e-05,1.16612108924826e-06,1.18929875540013e-06,1.29043244571409e-06,4.74994057575495e-05,2.36015361786834e-06,2.72979742995775e-06,3.70835155497905e-06,4.72693220424002e-05,2.22456528830099e-06,1.60653038047986e-06,2.23934469902736e-06,0.301937779252646,0.260178930395633,0.236676402082749,0.243741309637899,0.304702451948609,0.241436125109244,0.252872952745567,0.267130053388371,0.247787890802755,0.194957265828149,0.186766793012534,0.191710971089812,0.268224050524197,0.200819402292202,0.187362677722891,0.196673771814601,0.240233015165018,0.129390131803228,0.139162340135188,0.138904063552241,0.259012301653678,0.152808283137831,0.147708525506495,0.142455172989322,0.478966998231135,0.111774896235192,0.122495805903065,0.115396075633052,0.483614528620586,0.111750490719121,0.111825786844661,0.114947148364012,0.821069003206367,0.165414319058128,0.167689602426992,0.200771329849063,0.819489512790585,0.161826996973985,0.129514880731,0.16094400456718
